method,epoch,tag,attr_i,attr_j,cosine,abs_cosine
ijepa,1000,twoview,Male,Narrow_Eyes,-0.09143708646297455,0.09143708646297455
ijepa,1000,twoview,Male,No_Beard,-0.941508948802948,0.941508948802948
ijepa,1000,twoview,Male,Oval_Face,-0.17362676560878754,0.17362676560878754
ijepa,1000,twoview,Male,Pale_Skin,-0.1537582129240036,0.1537582129240036
ijepa,1000,twoview,Male,Pointy_Nose,-0.683836817741394,0.683836817741394
ijepa,1000,twoview,Male,Receding_Hairline,0.7864622473716736,0.7864622473716736
ijepa,1000,twoview,Male,Rosy_Cheeks,-0.4366055727005005,0.4366055727005005
ijepa,1000,twoview,Male,Sideburns,0.8451555371284485,0.8451555371284485
ijepa,1000,twoview,Male,Smiling,-0.21801289916038513,0.21801289916038513
ijepa,1000,twoview,Male,Straight_Hair,0.32801446318626404,0.32801446318626404
ijepa,1000,twoview,Male,Wavy_Hair,-0.8408645391464233,0.8408645391464233
ijepa,1000,twoview,Male,Wearing_Earrings,-0.624042272567749,0.624042272567749
ijepa,1000,twoview,Male,Wearing_Hat,0.5308554768562317,0.5308554768562317
ijepa,1000,twoview,Male,Wearing_Lipstick,-0.9504117369651794,0.9504117369651794
ijepa,1000,twoview,Male,Wearing_Necklace,-0.8147691488265991,0.8147691488265991
ijepa,1000,twoview,Male,Wearing_Necktie,0.8347316384315491,0.8347316384315491
ijepa,1000,twoview,Male,Young,-0.7258439660072327,0.7258439660072327
ijepa,1000,twoview,Mouth_Slightly_Open,Mustache,-0.2041189819574356,0.2041189819574356
ijepa,1000,twoview,Mouth_Slightly_Open,Narrow_Eyes,0.13331395387649536,0.13331395387649536
ijepa,1000,twoview,Mouth_Slightly_Open,No_Beard,0.1781381517648697,0.1781381517648697
ijepa,1000,twoview,Mouth_Slightly_Open,Oval_Face,0.3981802463531494,0.3981802463531494
ijepa,1000,twoview,Mouth_Slightly_Open,Pale_Skin,-0.3946574032306671,0.3946574032306671
ijepa,1000,twoview,Mouth_Slightly_Open,Pointy_Nose,0.19959959387779236,0.19959959387779236
ijepa,1000,twoview,Mouth_Slightly_Open,Receding_Hairline,0.045610006898641586,0.045610006898641586
ijepa,1000,twoview,Mouth_Slightly_Open,Rosy_Cheeks,0.5575901865959167,0.5575901865959167
ijepa,1000,twoview,Mouth_Slightly_Open,Sideburns,-0.1917363554239273,0.1917363554239273
ijepa,1000,twoview,Mouth_Slightly_Open,Smiling,0.7776972651481628,0.7776972651481628
ijepa,1000,twoview,Mouth_Slightly_Open,Straight_Hair,-0.16956757009029388,0.16956757009029388
ijepa,1000,twoview,Mouth_Slightly_Open,Wavy_Hair,0.21064984798431396,0.21064984798431396
ijepa,1000,twoview,Mouth_Slightly_Open,Wearing_Earrings,0.42065301537513733,0.42065301537513733
ijepa,1000,twoview,Mouth_Slightly_Open,Wearing_Hat,-0.005829768721014261,0.005829768721014261
ijepa,1000,twoview,Mouth_Slightly_Open,Wearing_Lipstick,0.17790959775447845,0.17790959775447845
ijepa,1000,twoview,Mouth_Slightly_Open,Wearing_Necklace,0.37517550587654114,0.37517550587654114
ijepa,1000,twoview,Mouth_Slightly_Open,Wearing_Necktie,-0.08432381600141525,0.08432381600141525
ijepa,1000,twoview,Mouth_Slightly_Open,Young,-0.04921230301260948,0.04921230301260948
ijepa,1000,twoview,Mustache,Narrow_Eyes,-0.1056448370218277,0.1056448370218277
ijepa,1000,twoview,Mustache,No_Beard,-0.9023934602737427,0.9023934602737427
ijepa,1000,twoview,Mustache,Oval_Face,-0.24447672069072723,0.24447672069072723
ijepa,1000,twoview,Mustache,Pale_Skin,-0.09922541677951813,0.09922541677951813
ijepa,1000,twoview,Mustache,Pointy_Nose,-0.5623188614845276,0.5623188614845276
ijepa,1000,twoview,Mustache,Receding_Hairline,0.7348642945289612,0.7348642945289612
ijepa,1000,twoview,Mustache,Rosy_Cheeks,-0.31058692932128906,0.31058692932128906
ijepa,1000,twoview,Mustache,Sideburns,0.8427066206932068,0.8427066206932068
ijepa,1000,twoview,Mustache,Smiling,-0.21713021397590637,0.21713021397590637
ijepa,1000,twoview,Mustache,Straight_Hair,0.24747979640960693,0.24747979640960693
ijepa,1000,twoview,Mustache,Wavy_Hair,-0.6667587161064148,0.6667587161064148
ijepa,1000,twoview,Mustache,Wearing_Earrings,-0.41918450593948364,0.41918450593948364
ijepa,1000,twoview,Mustache,Wearing_Hat,0.46715253591537476,0.46715253591537476
ijepa,1000,twoview,Mustache,Wearing_Lipstick,-0.7313636541366577,0.7313636541366577
ijepa,1000,twoview,Mustache,Wearing_Necklace,-0.5582348108291626,0.5582348108291626
ijepa,1000,twoview,Mustache,Wearing_Necktie,0.7273238301277161,0.7273238301277161
ijepa,1000,twoview,Mustache,Young,-0.5866633653640747,0.5866633653640747
ijepa,1000,twoview,Narrow_Eyes,No_Beard,0.14077308773994446,0.14077308773994446
ijepa,1000,twoview,Narrow_Eyes,Oval_Face,-0.48803678154945374,0.48803678154945374
ijepa,1000,twoview,Narrow_Eyes,Pale_Skin,-0.005247956607490778,0.005247956607490778
ijepa,1000,twoview,Narrow_Eyes,Pointy_Nose,-0.12567877769470215,0.12567877769470215
ijepa,1000,twoview,Narrow_Eyes,Receding_Hairline,-0.11590173095464706,0.11590173095464706
ijepa,1000,twoview,Narrow_Eyes,Rosy_Cheeks,-0.09749456495046616,0.09749456495046616
ijepa,1000,twoview,Narrow_Eyes,Sideburns,-0.16700856387615204,0.16700856387615204
ijepa,1000,twoview,Narrow_Eyes,Smiling,-0.035268865525722504,0.035268865525722504
ijepa,1000,twoview,Narrow_Eyes,Straight_Hair,-0.24566945433616638,0.24566945433616638
ijepa,1000,twoview,Narrow_Eyes,Wavy_Hair,0.04053349047899246,0.04053349047899246
ijepa,1000,twoview,Narrow_Eyes,Wearing_Earrings,-0.023737527430057526,0.023737527430057526
ijepa,1000,twoview,Narrow_Eyes,Wearing_Hat,0.06696517020463943,0.06696517020463943
ijepa,1000,twoview,Narrow_Eyes,Wearing_Lipstick,-0.058464426547288895,0.058464426547288895
ijepa,1000,twoview,Narrow_Eyes,Wearing_Necklace,0.13022390007972717,0.13022390007972717
ijepa,1000,twoview,Narrow_Eyes,Wearing_Necktie,-0.149457648396492,0.149457648396492
ijepa,1000,twoview,Narrow_Eyes,Young,-0.038104381412267685,0.038104381412267685
ijepa,1000,twoview,No_Beard,Oval_Face,0.16820275783538818,0.16820275783538818
ijepa,1000,twoview,No_Beard,Pale_Skin,0.15751078724861145,0.15751078724861145
ijepa,1000,twoview,No_Beard,Pointy_Nose,0.5875881314277649,0.5875881314277649
ijepa,1000,twoview,No_Beard,Receding_Hairline,-0.7786921858787537,0.7786921858787537
ijepa,1000,twoview,No_Beard,Rosy_Cheeks,0.3289671838283539,0.3289671838283539
ijepa,1000,twoview,No_Beard,Sideburns,-0.936142086982727,0.936142086982727
ijepa,1000,twoview,No_Beard,Smiling,0.18389761447906494,0.18389761447906494
ijepa,1000,twoview,No_Beard,Straight_Hair,-0.29368138313293457,0.29368138313293457
ijepa,1000,twoview,No_Beard,Wavy_Hair,0.7481256723403931,0.7481256723403931
ijepa,1000,twoview,No_Beard,Wearing_Earrings,0.5074427127838135,0.5074427127838135
ijepa,1000,twoview,No_Beard,Wearing_Hat,-0.46447715163230896,0.46447715163230896
ijepa,1000,twoview,No_Beard,Wearing_Lipstick,0.8548643589019775,0.8548643589019775
ijepa,1000,twoview,No_Beard,Wearing_Necklace,0.7029316425323486,0.7029316425323486
ijepa,1000,twoview,No_Beard,Wearing_Necktie,-0.8010973334312439,0.8010973334312439
ijepa,1000,twoview,No_Beard,Young,0.6562337875366211,0.6562337875366211
ijepa,1000,twoview,Oval_Face,Pale_Skin,-0.12070439010858536,0.12070439010858536
ijepa,1000,twoview,Oval_Face,Pointy_Nose,0.2978951632976532,0.2978951632976532
ijepa,1000,twoview,Oval_Face,Receding_Hairline,-0.1033666655421257,0.1033666655421257
ijepa,1000,twoview,Oval_Face,Rosy_Cheeks,0.47501876950263977,0.47501876950263977
ijepa,1000,twoview,Oval_Face,Sideburns,-0.14284580945968628,0.14284580945968628
ijepa,1000,twoview,Oval_Face,Smiling,0.6371976137161255,0.6371976137161255
ijepa,1000,twoview,Oval_Face,Straight_Hair,0.2049669623374939,0.2049669623374939
ijepa,1000,twoview,Oval_Face,Wavy_Hair,0.22441893815994263,0.22441893815994263
ijepa,1000,twoview,Oval_Face,Wearing_Earrings,0.28032270073890686,0.28032270073890686
ijepa,1000,twoview,Oval_Face,Wearing_Hat,-0.262906938791275,0.262906938791275
ijepa,1000,twoview,Oval_Face,Wearing_Lipstick,0.3190724551677704,0.3190724551677704
ijepa,1000,twoview,Oval_Face,Wearing_Necklace,0.10279489308595657,0.10279489308595657
ijepa,1000,twoview,Oval_Face,Wearing_Necktie,-0.010830015875399113,0.010830015875399113
ijepa,1000,twoview,Oval_Face,Young,0.2099369466304779,0.2099369466304779
ijepa,1000,twoview,Pale_Skin,Pointy_Nose,-0.016982417553663254,0.016982417553663254
ijepa,1000,twoview,Pale_Skin,Receding_Hairline,-0.2643020749092102,0.2643020749092102
ijepa,1000,twoview,Pale_Skin,Rosy_Cheeks,-0.20723959803581238,0.20723959803581238
ijepa,1000,twoview,Pale_Skin,Sideburns,-0.12311794608831406,0.12311794608831406
ijepa,1000,twoview,Pale_Skin,Smiling,-0.3066747188568115,0.3066747188568115
ijepa,1000,twoview,Pale_Skin,Straight_Hair,-0.03120887279510498,0.03120887279510498
ijepa,1000,twoview,Pale_Skin,Wavy_Hair,0.0962151512503624,0.0962151512503624
ijepa,1000,twoview,Pale_Skin,Wearing_Earrings,-0.17422600090503693,0.17422600090503693
ijepa,1000,twoview,Pale_Skin,Wearing_Hat,0.0034379903227090836,0.0034379903227090836
ijepa,1000,twoview,Pale_Skin,Wearing_Lipstick,0.13149598240852356,0.13149598240852356
ijepa,1000,twoview,Pale_Skin,Wearing_Necklace,-0.01814468577504158,0.01814468577504158
ijepa,1000,twoview,Pale_Skin,Wearing_Necktie,-0.1308886855840683,0.1308886855840683
ijepa,1000,twoview,Pale_Skin,Young,0.09070425480604172,0.09070425480604172
ijepa,1000,twoview,Pointy_Nose,Receding_Hairline,-0.5191589593887329,0.5191589593887329
ijepa,1000,twoview,Pointy_Nose,Rosy_Cheeks,0.7335479855537415,0.7335479855537415
ijepa,1000,twoview,Pointy_Nose,Sideburns,-0.39724186062812805,0.39724186062812805
ijepa,1000,twoview,Pointy_Nose,Smiling,0.45516082644462585,0.45516082644462585
ijepa,1000,twoview,Pointy_Nose,Straight_Hair,-0.23846490681171417,0.23846490681171417
ijepa,1000,twoview,Pointy_Nose,Wavy_Hair,0.7498984336853027,0.7498984336853027
ijepa,1000,twoview,Pointy_Nose,Wearing_Earrings,0.6464304327964783,0.6464304327964783
ijepa,1000,twoview,Pointy_Nose,Wearing_Hat,-0.6202214956283569,0.6202214956283569
ijepa,1000,twoview,Pointy_Nose,Wearing_Lipstick,0.8000088334083557,0.8000088334083557
ijepa,1000,twoview,Pointy_Nose,Wearing_Necklace,0.6659579873085022,0.6659579873085022
ijepa,1000,twoview,Pointy_Nose,Wearing_Necktie,-0.4395648241043091,0.4395648241043091
ijepa,1000,twoview,Pointy_Nose,Young,0.383182168006897,0.383182168006897
ijepa,1000,twoview,Receding_Hairline,Rosy_Cheeks,-0.23273396492004395,0.23273396492004395
ijepa,1000,twoview,Receding_Hairline,Sideburns,0.6646565794944763,0.6646565794944763
ijepa,1000,twoview,Receding_Hairline,Smiling,-0.0402807779610157,0.0402807779610157
ijepa,1000,twoview,Receding_Hairline,Straight_Hair,0.1942269206047058,0.1942269206047058
ijepa,1000,twoview,Receding_Hairline,Wavy_Hair,-0.6923426985740662,0.6923426985740662
ijepa,1000,twoview,Receding_Hairline,Wearing_Earrings,-0.32005494832992554,0.32005494832992554
ijepa,1000,twoview,Receding_Hairline,Wearing_Hat,0.3957761824131012,0.3957761824131012
ijepa,1000,twoview,Receding_Hairline,Wearing_Lipstick,-0.734993040561676,0.734993040561676
ijepa,1000,twoview,Receding_Hairline,Wearing_Necklace,-0.5383326411247253,0.5383326411247253
ijepa,1000,twoview,Receding_Hairline,Wearing_Necktie,0.7487683296203613,0.7487683296203613
ijepa,1000,twoview,Receding_Hairline,Young,-0.6943650841712952,0.6943650841712952
ijepa,1000,twoview,Rosy_Cheeks,Sideburns,-0.18196159601211548,0.18196159601211548
ijepa,1000,twoview,Rosy_Cheeks,Smiling,0.7420312762260437,0.7420312762260437
ijepa,1000,twoview,Rosy_Cheeks,Straight_Hair,-0.16941814124584198,0.16941814124584198
ijepa,1000,twoview,Rosy_Cheeks,Wavy_Hair,0.5594696402549744,0.5594696402549744
ijepa,1000,twoview,Rosy_Cheeks,Wearing_Earrings,0.7093292474746704,0.7093292474746704
ijepa,1000,twoview,Rosy_Cheeks,Wearing_Hat,-0.3671727478504181,0.3671727478504181
ijepa,1000,twoview,Rosy_Cheeks,Wearing_Lipstick,0.579547643661499,0.579547643661499
ijepa,1000,twoview,Rosy_Cheeks,Wearing_Necklace,0.6545793414115906,0.6545793414115906
ijepa,1000,twoview,Rosy_Cheeks,Wearing_Necktie,-0.22195200622081757,0.22195200622081757
ijepa,1000,twoview,Rosy_Cheeks,Young,0.14096884429454803,0.14096884429454803
ijepa,1000,twoview,Sideburns,Smiling,-0.0993446633219719,0.0993446633219719
ijepa,1000,twoview,Sideburns,Straight_Hair,0.2856442630290985,0.2856442630290985
ijepa,1000,twoview,Sideburns,Wavy_Hair,-0.5973267555236816,0.5973267555236816
ijepa,1000,twoview,Sideburns,Wearing_Earrings,-0.3920949697494507,0.3920949697494507
ijepa,1000,twoview,Sideburns,Wearing_Hat,0.32977160811424255,0.32977160811424255
ijepa,1000,twoview,Sideburns,Wearing_Lipstick,-0.7139587998390198,0.7139587998390198
ijepa,1000,twoview,Sideburns,Wearing_Necklace,-0.579343855381012,0.579343855381012
ijepa,1000,twoview,Sideburns,Wearing_Necktie,0.7696981430053711,0.7696981430053711
ijepa,1000,twoview,Sideburns,Young,-0.6117566227912903,0.6117566227912903
ijepa,1000,twoview,Smiling,Straight_Hair,-0.0466853491961956,0.0466853491961956
ijepa,1000,twoview,Smiling,Wavy_Hair,0.370186448097229,0.370186448097229
ijepa,1000,twoview,Smiling,Wearing_Earrings,0.4994984269142151,0.4994984269142151
ijepa,1000,twoview,Smiling,Wearing_Hat,-0.3099276125431061,0.3099276125431061
ijepa,1000,twoview,Smiling,Wearing_Lipstick,0.3417761027812958,0.3417761027812958
ijepa,1000,twoview,Smiling,Wearing_Necklace,0.43022680282592773,0.43022680282592773
ijepa,1000,twoview,Smiling,Wearing_Necktie,-0.007492619100958109,0.007492619100958109
ijepa,1000,twoview,Smiling,Young,-0.014517412520945072,0.014517412520945072
ijepa,1000,twoview,Straight_Hair,Wavy_Hair,-0.5714651942253113,0.5714651942253113
ijepa,1000,twoview,Straight_Hair,Wearing_Earrings,-0.28480610251426697,0.28480610251426697
ijepa,1000,twoview,Straight_Hair,Wearing_Hat,-0.039460208266973495,0.039460208266973495
ijepa,1000,twoview,Straight_Hair,Wearing_Lipstick,-0.25743722915649414,0.25743722915649414
ijepa,1000,twoview,Straight_Hair,Wearing_Necklace,-0.34249722957611084,0.34249722957611084
ijepa,1000,twoview,Straight_Hair,Wearing_Necktie,0.3842059075832367,0.3842059075832367
ijepa,1000,twoview,Straight_Hair,Young,-0.08190909028053284,0.08190909028053284
ijepa,1000,twoview,Wavy_Hair,Wearing_Earrings,0.5992897748947144,0.5992897748947144
ijepa,1000,twoview,Wavy_Hair,Wearing_Hat,-0.5627449154853821,0.5627449154853821
ijepa,1000,twoview,Wavy_Hair,Wearing_Lipstick,0.870844304561615,0.870844304561615
ijepa,1000,twoview,Wavy_Hair,Wearing_Necklace,0.7746557593345642,0.7746557593345642
ijepa,1000,twoview,Wavy_Hair,Wearing_Necktie,-0.6684553027153015,0.6684553027153015
ijepa,1000,twoview,Wavy_Hair,Young,0.5194085240364075,0.5194085240364075
ijepa,1000,twoview,Wearing_Earrings,Wearing_Hat,-0.3736107051372528,0.3736107051372528
ijepa,1000,twoview,Wearing_Earrings,Wearing_Lipstick,0.7061734199523926,0.7061734199523926
ijepa,1000,twoview,Wearing_Earrings,Wearing_Necklace,0.7166172862052917,0.7166172862052917
ijepa,1000,twoview,Wearing_Earrings,Wearing_Necktie,-0.45355385541915894,0.45355385541915894
ijepa,1000,twoview,Wearing_Earrings,Young,0.462185800075531,0.462185800075531
ijepa,1000,twoview,Wearing_Hat,Wearing_Lipstick,-0.6026735305786133,0.6026735305786133
ijepa,1000,twoview,Wearing_Hat,Wearing_Necklace,-0.4472120404243469,0.4472120404243469
ijepa,1000,twoview,Wearing_Hat,Wearing_Necktie,0.3430298864841461,0.3430298864841461
ijepa,1000,twoview,Wearing_Hat,Young,-0.33713042736053467,0.33713042736053467
ijepa,1000,twoview,Wearing_Lipstick,Wearing_Necklace,0.8259685635566711,0.8259685635566711
ijepa,1000,twoview,Wearing_Lipstick,Wearing_Necktie,-0.7285128235816956,0.7285128235816956
ijepa,1000,twoview,Wearing_Lipstick,Young,0.6975536942481995,0.6975536942481995
ijepa,1000,twoview,Wearing_Necklace,Wearing_Necktie,-0.6339001059532166,0.6339001059532166
ijepa,1000,twoview,Wearing_Necklace,Young,0.43683651089668274,0.43683651089668274
ijepa,1000,twoview,Wearing_Necktie,Young,-0.7103208303451538,0.7103208303451538
